'00501','Holtsville','NY','America/New_York'
'00544','Holtsville','NY','America/New_York'
'01001','Agawam','MA','America/New_York'
'01002','Amherst','MA','America/New_York'
'01003','Amherst','MA','America/New_York'
'01004','Amherst','MA','America/New_York'
'01005','Barre','MA','America/New_York'
'01007','Belchertown','MA','America/New_York'
'01008','Blandford','MA','America/New_York'
'01009','Bondsville','MA','America/New_York'
'01010','Brimfield','MA','America/New_York'
'01011','Chester','MA','America/New_York'
'01012','Chesterfield','MA','America/New_York'
'01013','Chicopee','MA','America/New_York'
'01014','Chicopee','MA','America/New_York'
'01020','Chicopee','MA','America/New_York'
'01021','Chicopee','MA','America/New_York'
'01022','Chicopee','MA','America/New_York'
'01026','Cummington','MA','America/New_York'
'01027','Easthampton','MA','America/New_York'
'01028','East_Longmeadow','MA','America/New_York'
'01029','East_Otis','MA','America/New_York'
'01030','Feeding_Hills','MA','America/New_York'
'01031','Gilbertville','MA','America/New_York'
'01032','Goshen','MA','America/New_York'
'01033','Granby','MA','America/New_York'
'01034','Granville','MA','America/New_York'
'01035','Hadley','MA','America/New_York'
'01036','Hampden','MA','America/New_York'
'01037','Hardwick','MA','America/New_York'
'01038','Hatfield','MA','America/New_York'
'01039','Haydenville','MA','America/New_York'
'01040','Holyoke','MA','America/New_York'
'01041','Holyoke','MA','America/New_York'
'01050','Huntington','MA','America/New_York'
'01053','Leeds','MA','America/New_York'
'01054','Leverett','MA','America/New_York'
'01056','Ludlow','MA','America/New_York'
'01057','Monson','MA','America/New_York'
'01059','North_Amherst','MA','America/New_York'
'01060','Northampton','MA','America/New_York'
'01061','Northampton','MA','America/New_York'
'01062','Florence','MA','America/New_York'
'01063','Northampton','MA','America/New_York'
'01066','North_Hatfield','MA','America/New_York'
'01068','Oakham','MA','America/New_York'
'01069','Palmer','MA','America/New_York'
'01070','Plainfield','MA','America/New_York'
'01071','Russell','MA','America/New_York'
'01072','Shutesbury','MA','America/New_York'
'01073','Southampton','MA','America/New_York'
'01074','South_Barre','MA','America/New_York'
'01075','South_Hadley','MA','America/New_York'
'01077','Southwick','MA','America/New_York'
'01079','Thorndike','MA','America/New_York'
'01080','Three_Rivers','MA','America/New_York'
'01081','Wales','MA','America/New_York'
'01082','Ware','MA','America/New_York'
'01083','Warren','MA','America/New_York'
'01084','West_Chesterfield','MA','America/New_York'
'01085','Westfield','MA','America/New_York'
'01086','Westfield','MA','America/New_York'
'01088','West_Hatfield','MA','America/New_York'
'01089','West_Springfield','MA','America/New_York'
'01090','West_Springfield','MA','America/New_York'
'01092','West_Warren','MA','America/New_York'
'01093','Whately','MA','America/New_York'
'01094','Wheelwright','MA','America/New_York'
'01095','Wilbraham','MA','America/New_York'
'01096','Williamsburg','MA','America/New_York'
'01097','Woronoco','MA','America/New_York'
'01098','Worthington','MA','America/New_York'
'01101','Springfield','MA','America/New_York'
'01102','Springfield','MA','America/New_York'
'01103','Springfield','MA','America/New_York'
'01104','Springfield','MA','America/New_York'
'01105','Springfield','MA','America/New_York'
'01106','Longmeadow','MA','America/New_York'
'01107','Springfield','MA','America/New_York'
'01108','Springfield','MA','America/New_York'
'01109','Springfield','MA','America/New_York'
'01111','Springfield','MA','America/New_York'
'01114','Springfield','MA','America/New_York'
'01115','Springfield','MA','America/New_York'
'01116','Longmeadow','MA','America/New_York'
'01118','Springfield','MA','America/New_York'
'01119','Springfield','MA','America/New_York'
'01128','Springfield','MA','America/New_York'
'01129','Springfield','MA','America/New_York'
'01133','Springfield','MA','America/New_York'
'01138','Springfield','MA','America/New_York'
'01139','Springfield','MA','America/New_York'
'01144','Springfield','MA','America/New_York'
'01151','Indian_Orchard','MA','America/New_York'
'01152','Springfield','MA','America/New_York'
'01195','Springfield','MA','America/New_York'
'01199','Springfield','MA','America/New_York'
'01201','Pittsfield','MA','America/New_York'
'01202','Pittsfield','MA','America/New_York'
'01203','Pittsfield','MA','America/New_York'
'01220','Adams','MA','America/New_York'
'01222','Ashley_Falls','MA','America/New_York'
'01223','Becket','MA','America/New_York'
'01224','Berkshire','MA','America/New_York'
'01225','Cheshire','MA','America/New_York'
'01226','Dalton','MA','America/New_York'
'01227','Dalton','MA','America/New_York'
'01229','Glendale','MA','America/New_York'
'01230','Great_Barrington','MA','America/New_York'
'01235','Hinsdale','MA','America/New_York'
'01236','Housatonic','MA','America/New_York'
'01237','Lanesborough','MA','America/New_York'
'01238','Lee','MA','America/New_York'
'01240','Lenox','MA','America/New_York'
'01242','Lenox_Dale','MA','America/New_York'
'01243','Middlefield','MA','America/New_York'
'01244','Mill_River','MA','America/New_York'
'01245','Monterey','MA','America/New_York'
'01247','North_Adams','MA','America/New_York'
'01252','North_Egremont','MA','America/New_York'
'01253','Otis','MA','America/New_York'
'01254','Richmond','MA','America/New_York'
'01255','Sandisfield','MA','America/New_York'
'01256','Savoy','MA','America/New_York'
'01257','Sheffield','MA','America/New_York'
'01258','South_Egremont','MA','America/New_York'
'01259','Southfield','MA','America/New_York'
'01260','South_Lee','MA','America/New_York'
'01262','Stockbridge','MA','America/New_York'
'01263','Stockbridge','MA','America/New_York'
'01264','Tyringham','MA','America/New_York'
'01266','West_Stockbridge','MA','America/New_York'
'01267','Williamstown','MA','America/New_York'
'01270','Windsor','MA','America/New_York'
'01301','Greenfield','MA','America/New_York'
'01302','Greenfield','MA','America/New_York'
'01330','Ashfield','MA','America/New_York'
'01331','Athol','MA','America/New_York'
'01337','Bernardston','MA','America/New_York'
'01338','Buckland','MA','America/New_York'
'01339','Charlemont','MA','America/New_York'
'01340','Colrain','MA','America/New_York'
'01341','Conway','MA','America/New_York'
'01342','Deerfield','MA','America/New_York'
'01343','Drury','MA','America/New_York'
'01344','Erving','MA','America/New_York'
'01346','Heath','MA','America/New_York'
'01347','Lake_Pleasant','MA','America/New_York'
'01349','Millers_Falls','MA','America/New_York'
'01350','Monroe_Bridge','MA','America/New_York'
'01351','Montague','MA','America/New_York'
'01354','Gill','MA','America/New_York'
'01355','New_Salem','MA','America/New_York'
'01360','Northfield','MA','America/New_York'
'01364','Orange','MA','America/New_York'
'01366','Petersham','MA','America/New_York'
'01367','Rowe','MA','America/New_York'
'01368','Royalston','MA','America/New_York'
'01370','Shelburne_Falls','MA','America/New_York'
'01373','South_Deerfield','MA','America/New_York'
'01375','Sunderland','MA','America/New_York'
'01376','Turners_Falls','MA','America/New_York'
'01378','Warwick','MA','America/New_York'
'01379','Wendell','MA','America/New_York'
'01380','Wendell_Depot','MA','America/New_York'
'01420','Fitchburg','MA','America/New_York'
'01430','Ashburnham','MA','America/New_York'
'01431','Ashby','MA','America/New_York'
'01432','Ayer','MA','America/New_York'
'01434','Devenscrest','MA','America/New_York'
'01436','Baldwinville','MA','America/New_York'
'01438','East_Templeton','MA','America/New_York'
'01440','Gardner','MA','America/New_York'
'01441','Westminster','MA','America/New_York'
'01450','Groton','MA','America/New_York'
'01451','Harvard','MA','America/New_York'
'01452','Hubbardston','MA','America/New_York'
'01453','Leominster','MA','America/New_York'
'01460','Littleton','MA','America/New_York'
'01462','Lunenburg','MA','America/New_York'
'01463','Pepperell','MA','America/New_York'
'01464','Shirley','MA','America/New_York'
'01467','Still_River','MA','America/New_York'
'01468','Templeton','MA','America/New_York'
'01469','Townsend','MA','America/New_York'
'01470','Groton','MA','America/New_York'
'01471','Groton','MA','America/New_York'
'01472','West_Groton','MA','America/New_York'
'01473','Westminster','MA','America/New_York'
'01474','West_Townsend','MA','America/New_York'
'01475','Winchendon','MA','America/New_York'
'01477','Winchendon_Springs','MA','America/New_York'
'01501','Auburn','MA','America/New_York'
'01503','Berlin','MA','America/New_York'
'01504','Blackstone','MA','America/New_York'
'01505','Boylston','MA','America/New_York'
'01506','Brookfield','MA','America/New_York'
'01507','Charlton','MA','America/New_York'
'01508','Charlton_City','MA','America/New_York'
'01509','Charlton_Depot','MA','America/New_York'
'01510','Clinton','MA','America/New_York'
'01515','East_Brookfield','MA','America/New_York'
'01516','Douglas','MA','America/New_York'
'01517','East_Princeton','MA','America/New_York'
'01518','Fiskdale','MA','America/New_York'
'01519','Grafton','MA','America/New_York'
'01520','Holden','MA','America/New_York'
'01521','Holland','MA','America/New_York'
'01522','Jefferson','MA','America/New_York'
'01523','Lancaster','MA','America/New_York'
'01524','Leicester','MA','America/New_York'
'01525','Linwood','MA','America/New_York'
'01526','Manchaug','MA','America/New_York'
'01527','Millbury','MA','America/New_York'
'01529','Millville','MA','America/New_York'
'01531','New_Braintree','MA','America/New_York'
'01532','Northborough','MA','America/New_York'
'01534','Northbridge','MA','America/New_York'
'01535','North_Brookfield','MA','America/New_York'
'01536','North_Grafton','MA','America/New_York'
'01537','North_Oxford','MA','America/New_York'
'01538','North_Uxbridge','MA','America/New_York'
'01540','Oxford','MA','America/New_York'
'01541','Princeton','MA','America/New_York'
'01542','Rochdale','MA','America/New_York'
'01543','Rutland','MA','America/New_York'
'01545','Shrewsbury','MA','America/New_York'
'01546','Shrewsbury','MA','America/New_York'
'01550','Southbridge','MA','America/New_York'
'01560','South_Grafton','MA','America/New_York'
'01561','South_Lancaster','MA','America/New_York'
'01562','Spencer','MA','America/New_York'
'01564','Sterling','MA','America/New_York'
'01566','Sturbridge','MA','America/New_York'
'01568','Upton','MA','America/New_York'
'01569','Uxbridge','MA','America/New_York'
'01570','Webster','MA','America/New_York'
'01571','Dudley','MA','America/New_York'
'01580','Westborough','MA','America/New_York'
'01581','Westborough','MA','America/New_York'
'01582','Westborough','MA','America/New_York'
'01583','West_Boylston','MA','America/New_York'
'01585','West_Brookfield','MA','America/New_York'
'01586','West_Millbury','MA','America/New_York'
'01588','Whitinsville','MA','America/New_York'
'01590','Sutton','MA','America/New_York'
'01601','Worcester','MA','America/New_York'
'01602','Worcester','MA','America/New_York'
'01603','Worcester','MA','America/New_York'
'01604','Worcester','MA','America/New_York'
'01605','Worcester','MA','America/New_York'
'01606','Worcester','MA','America/New_York'
'01607','Worcester','MA','America/New_York'
'01608','Worcester','MA','America/New_York'
'01609','Worcester','MA','America/New_York'
'01610','Worcester','MA','America/New_York'
'01611','Cherry_Valley','MA','America/New_York'
'01612','Paxton','MA','America/New_York'
'01613','Worcester','MA','America/New_York'
'01614','Worcester','MA','America/New_York'
'01615','Worcester','MA','America/New_York'
'01653','Worcester','MA','America/New_York'
'01654','Worcester','MA','America/New_York'
'01655','Worcester','MA','America/New_York'
'01701','Framingham','MA','America/New_York'
'01702','Framingham','MA','America/New_York'
'01703','Framingham','MA','America/New_York'
'01704','Framingham','MA','America/New_York'
'01705','Framingham','MA','America/New_York'
'01718','Village_of_Nagog_Woods','MA','America/New_York'
'01719','Boxboro','MA','America/New_York'
'01720','Acton','MA','America/New_York'
'01721','Ashland','MA','America/New_York'
'01730','Bedford','MA','America/New_York'
'01731',NULL,'MA','America/New_York'
'01740','Bolton','MA','America/New_York'
'01741','Carlisle','MA','America/New_York'
'01742','Concord','MA','America/New_York'
'01745','Fayville','MA','America/New_York'
'01746','Holliston','MA','America/New_York'
'01747','Hopedale','MA','America/New_York'
'01748','Hopkinton','MA','America/New_York'
'01749','Hudson','MA','America/New_York'
'01752','Marlborough','MA','America/New_York'
'01754','Maynard','MA','America/New_York'
'01756','Mendon','MA','America/New_York'
'01757','Milford','MA','America/New_York'
'01760','Natick','MA','America/New_York'
'01770','Sherborn','MA','America/New_York'
'01772','Southborough','MA','America/New_York'
'01773','Lincoln','MA','America/New_York'
'01775','Stow','MA','America/New_York'
'01776','Sudbury','MA','America/New_York'
'01778','Wayland','MA','America/New_York'
'01784','Woodville','MA','America/New_York'
'01801','Woburn','MA','America/New_York'
'01803','Burlington','MA','America/New_York'
'01805','Burlington','MA','America/New_York'
'01806','Woburn','MA','America/New_York'
'01807','Woburn','MA','America/New_York'
'01808','Woburn','MA','America/New_York'
'01810','Andover','MA','America/New_York'
'01812','Andover','MA','America/New_York'
'01813','Woburn','MA','America/New_York'
'01815','Woburn','MA','America/New_York'
'01821','Billerica','MA','America/New_York'
'01822','Billerica','MA','America/New_York'
'01824','Chelmsford','MA','America/New_York'
'01826','Dracut','MA','America/New_York'
'01827','Dunstable','MA','America/New_York'
'01830','Haverhill','MA','America/New_York'
'01831','Haverhill','MA','America/New_York'
'01832','Haverhill','MA','America/New_York'
'01833','Georgetown','MA','America/New_York'
'01834','Groveland','MA','America/New_York'
'01835','Haverhill','MA','America/New_York'
'01840','Lawrence','MA','America/New_York'
'01841','Lawrence','MA','America/New_York'
'01842','Lawrence','MA','America/New_York'
'01843','Lawrence','MA','America/New_York'
'01844','Methuen','MA','America/New_York'
'01845','North_Andover','MA','America/New_York'
'01850','Lowell','MA','America/New_York'
'01851','Lowell','MA','America/New_York'
'01852','Lowell','MA','America/New_York'
'01853','Lowell','MA','America/New_York'
'01854','Lowell','MA','America/New_York'
'01860','Merrimac','MA','America/New_York'
'01862','North_Billerica','MA','America/New_York'
'01863','North_Chelmsford','MA','America/New_York'
'01864','North_Reading','MA','America/New_York'
'01865','Nutting_Lake','MA','America/New_York'
'01866','Pinehurst','MA','America/New_York'
'01867','Reading','MA','America/New_York'
'01876','Tewksbury','MA','America/New_York'
'01879','Tyngsboro','MA','America/New_York'
'01880','Wakefield','MA','America/New_York'
'01885','West_Boxford','MA','America/New_York'
'01886','Westford','MA','America/New_York'
'01887','Wilmington','MA','America/New_York'
'01888','Woburn','MA','America/New_York'
'01889','North_Reading','MA','America/New_York'
'01890','Winchester','MA','America/New_York'
'01899','Andover','MA','America/New_York'
'01901','Lynn','MA','America/New_York'
'01902','Lynn','MA','America/New_York'
'01903','Lynn','MA','America/New_York'
'01904','Lynn','MA','America/New_York'
'01905','Lynn','MA','America/New_York'
'01906','Saugus','MA','America/New_York'
'01907','Swampscott','MA','America/New_York'
'01908','Nahant','MA','America/New_York'
'01910','Lynn','MA','America/New_York'
'01913','Amesbury','MA','America/New_York'
'01915','Beverly','MA','America/New_York'
'01921','Boxford','MA','America/New_York'
'01922','Byfield','MA','America/New_York'
'01923','Danvers','MA','America/New_York'
'01929','Essex','MA','America/New_York'
'01930','Gloucester','MA','America/New_York'
'01931','Gloucester','MA','America/New_York'
'01936','Hamilton','MA','America/New_York'
'01937','Hathorne','MA','America/New_York'
'01938','Ipswich','MA','America/New_York'
'01940','Lynnfield','MA','America/New_York'
'01944','Manchester','MA','America/New_York'
'01945','Marblehead','MA','America/New_York'
'01949','Middleton','MA','America/New_York'
'01950','Newburyport','MA','America/New_York'
'01951','Newbury','MA','America/New_York'
'01952','Salisbury','MA','America/New_York'
'01960','Peabody','MA','America/New_York'
'01961','Peabody','MA','America/New_York'
'01965','Prides_Crossing','MA','America/New_York'
'01966','Rockport','MA','America/New_York'
'01969','Rowley','MA','America/New_York'
'01970','Salem','MA','America/New_York'
'01971','Salem','MA','America/New_York'
'01982','South_Hamilton','MA','America/New_York'
'01983','Topsfield','MA','America/New_York'
'01984','Wenham','MA','America/New_York'
'01985','West_Newbury','MA','America/New_York'
'02018','Accord','MA','America/New_York'
'02019','Bellingham','MA','America/New_York'
'02020','Brant_Rock','MA','America/New_York'
'02021','Canton','MA','America/New_York'
'02025','Cohasset','MA','America/New_York'
'02026','Dedham','MA','America/New_York'
'02027','Dedham','MA','America/New_York'
'02030','Dover','MA','America/New_York'
'02031','East_Mansfield','MA','America/New_York'
'02032','East_Walpole','MA','America/New_York'
'02035','Foxboro','MA','America/New_York'
'02038','Franklin','MA','America/New_York'
'02040','Greenbush','MA','America/New_York'
'02041','Green_Harbor','MA','America/New_York'
'02043','Hingham','MA','America/New_York'
'02044','Hingham','MA','America/New_York'
'02045','Hull','MA','America/New_York'
'02047','Humarock','MA','America/New_York'
'02048','Mansfield','MA','America/New_York'
'02050','Marshfield','MA','America/New_York'
'02051','Marshfield_Hills','MA','America/New_York'
'02052','Medfield','MA','America/New_York'
'02053','Medway','MA','America/New_York'
'02054','Millis','MA','America/New_York'
'02055','Minot','MA','America/New_York'
'02056','Norfolk','MA','America/New_York'
'02059','North_Marshfield','MA','America/New_York'
'02060','North_Scituate','MA','America/New_York'
'02061','Norwell','MA','America/New_York'
'02062','Norwood','MA','America/New_York'
'02065','Ocean_Bluff','MA','America/New_York'
'02066','Scituate','MA','America/New_York'
'02067','Sharon','MA','America/New_York'
'02070','Sheldonville','MA','America/New_York'
'02071','South_Walpole','MA','America/New_York'
'02072','Stoughton','MA','America/New_York'
'02081','Walpole','MA','America/New_York'
'02090','Westwood','MA','America/New_York'
'02093','Wrentham','MA','America/New_York'
'02101','Boston','MA','America/New_York'
'02102','Boston','MA','America/New_York'
'02103','Boston','MA','America/New_York'
'02104','Boston','MA','America/New_York'
'02105','Boston','MA','America/New_York'
'02106','Boston','MA','America/New_York'
'02107','Boston','MA','America/New_York'
'02108','Boston','MA','America/New_York'
'02109','Boston','MA','America/New_York'
'02110','Boston','MA','America/New_York'
'02111','Boston','MA','America/New_York'
'02112','Boston','MA','America/New_York'
'02113','Boston','MA','America/New_York'
'02114','Boston','MA','America/New_York'
'02115','Boston','MA','America/New_York'
'02116','Boston','MA','America/New_York'
'02117','Boston','MA','America/New_York'
'02118','Boston','MA','America/New_York'
'02119','Boston','MA','America/New_York'
'02120','Boston','MA','America/New_York'
'02121','Boston','MA','America/New_York'
'02122','Boston','MA','America/New_York'
'02123','Boston','MA','America/New_York'
'02124','Boston','MA','America/New_York'
'02125','Boston','MA','America/New_York'
'02126','Mattapan','MA','America/New_York'
'02127','Boston','MA','America/New_York'
'02128','Boston','MA','America/New_York'
'02129','Charlestown','MA','America/New_York'
'02130','Jamaica_Plain','MA','America/New_York'
'02131','Roslindale','MA','America/New_York'
'02132','West_Roxbury','MA','America/New_York'
'02133','Boston','MA','America/New_York'
'02134','Allston','MA','America/New_York'
'02135','Brighton','MA','America/New_York'
'02136','Hyde_Park','MA','America/New_York'
'02137','Readville','MA','America/New_York'
'02138','Cambridge','MA','America/New_York'
'02139','Cambridge','MA','America/New_York'
'02140','Cambridge','MA','America/New_York'
'02141','Cambridge','MA','America/New_York'
'02142','Cambridge','MA','America/New_York'
'02143','Somerville','MA','America/New_York'
'02144','Somerville','MA','America/New_York'
'02145','Somerville','MA','America/New_York'
'02148','Malden','MA','America/New_York'
'02149','Everett','MA','America/New_York'
'02150','Chelsea','MA','America/New_York'
'02151','Revere','MA','America/New_York'
'02152','Winthrop','MA','America/New_York'
'02153','Medford','MA','America/New_York'
'02155','Medford','MA','America/New_York'
'02156','West_Medford','MA','America/New_York'
'02163','Boston','MA','America/New_York'
'02169','Quincy','MA','America/New_York'
'02170','Quincy','MA','America/New_York'
'02171','Quincy','MA','America/New_York'
'02176','Melrose','MA','America/New_York'
'02180','Stoneham','MA','America/New_York'
'02184','Braintree','MA','America/New_York'
'02185','Braintree','MA','America/New_York'
'02186','Milton','MA','America/New_York'
'02187','Milton_Village','MA','America/New_York'
'02188','Weymouth','MA','America/New_York'
'02189','East_Weymouth','MA','America/New_York'
'02190','South_Weymouth','MA','America/New_York'
'02191','North_Weymouth','MA','America/New_York'
'02196','Boston','MA','America/New_York'
'02199','Boston','MA','America/New_York'
'02201','Boston','MA','America/New_York'
'02203','Boston','MA','America/New_York'
'02204','Boston','MA','America/New_York'
'02205','Boston','MA','America/New_York'
'02206','Boston','MA','America/New_York'
'02207','Boston','MA','America/New_York'
'02208','Boston','MA','America/New_York'
'02209','Boston','MA','America/New_York'
'02210','Boston','MA','America/New_York'
'02211','Boston','MA','America/New_York'
'02212','Boston','MA','America/New_York'
'02215','Boston','MA','America/New_York'
'02216','Boston','MA','America/New_York'
'02217','Boston','MA','America/New_York'
'02222','Boston','MA','America/New_York'
'02228','East_Boston','MA','America/New_York'
'02238','Cambridge','MA','America/New_York'
'02239','Cambridge','MA','America/New_York'
'02241','Boston','MA','America/New_York'
'02266','Boston','MA','America/New_York'
'02269','Quincy','MA','America/New_York'
'02283','Boston','MA','America/New_York'
'02284','Boston','MA','America/New_York'
'02293','Boston','MA','America/New_York'
'02295','Boston','MA','America/New_York'
'02297','Boston','MA','America/New_York'
'02298','Boston','MA','America/New_York'
'02301','Brockton','MA','America/New_York'
'02302','Brockton','MA','America/New_York'
'02303','Brockton','MA','America/New_York'
'02304','Brockton','MA','America/New_York'
'02305','Brockton','MA','America/New_York'
'02322','Avon','MA','America/New_York'
'02324','Bridgewater','MA','America/New_York'
'02325','Bridgewater','MA','America/New_York'
'02327','Bryantville','MA','America/New_York'
'02330','Carver','MA','America/New_York'
'02331','Duxbury','MA','America/New_York'
'02332','Duxbury','MA','America/New_York'
'02333','East_Bridgewater','MA','America/New_York'
'02334','Easton','MA','America/New_York'
'02337','Elmwood','MA','America/New_York'
'02338','Halifax','MA','America/New_York'
'02339','Hanover','MA','America/New_York'
'02340','Hanover','MA','America/New_York'
'02341','Hanson','MA','America/New_York'
'02343','Holbrook','MA','America/New_York'
'02344','Middleboro','MA','America/New_York'
'02345','Manomet','MA','America/New_York'
'02346','Middleboro','MA','America/New_York'
'02347','Lakeville','MA','America/New_York'
'02348','Lakeville','MA','America/New_York'
'02349','Middleboro','MA','America/New_York'
'02350','Monponsett','MA','America/New_York'
'02351','Abington','MA','America/New_York'
'02355','North_Carver','MA','America/New_York'
'02356','North_Easton','MA','America/New_York'
'02357','North_Easton','MA','America/New_York'
'02358','North_Pembroke','MA','America/New_York'
'02359','Pembroke','MA','America/New_York'
'02360','Plymouth','MA','America/New_York'
'02361','Plymouth','MA','America/New_York'
'02362','Plymouth','MA','America/New_York'
'02364','Kingston','MA','America/New_York'
'02366','South_Carver','MA','America/New_York'
'02367','Plympton','MA','America/New_York'
'02368','Randolph','MA','America/New_York'
'02370','Rockland','MA','America/New_York'
'02375','South_Easton','MA','America/New_York'
'02379','West_Bridgewater','MA','America/New_York'
'02381','White_Horse_Beach','MA','America/New_York'
'02382','Whitman','MA','America/New_York'
'02420','Lexington','MA','America/New_York'
'02421','Lexington','MA','America/New_York'
'02445','Brookline','MA','America/New_York'
'02446','Brookline','MA','America/New_York'
'02447','Brookline_Village','MA','America/New_York'
'02451','Waltham','MA','America/New_York'
'02452','Waltham','MA','America/New_York'
'02453','Waltham','MA','America/New_York'
'02454','Waltham','MA','America/New_York'
'02455','North_Waltham','MA','America/New_York'
'02456','Newton','MA','America/New_York'
'02457','Babson_Park','MA','America/New_York'
'02458','Newton','MA','America/New_York'
'02459','Newton_Center','MA','America/New_York'
'02460','Newtonville','MA','America/New_York'
'02461','Newton_Highlands','MA','America/New_York'
'02462','Newton_Lower_Falls','MA','America/New_York'
'02464','Newton_Upper_Falls','MA','America/New_York'
'02465','West_Newton','MA','America/New_York'
'02466','Auburndale','MA','America/New_York'
'02467','Chestnut_Hill','MA','America/New_York'
'02468','Waban','MA','America/New_York'
'02471','Watertown','MA','America/New_York'
'02472','Watertown','MA','America/New_York'
'02474','Arlington','MA','America/New_York'
'02475','Arlington_Heights','MA','America/New_York'
'02476','Arlington','MA','America/New_York'
'02477','Watertown','MA','America/New_York'
'02478','Belmont','MA','America/New_York'
'02479','Waverley','MA','America/New_York'
'02481','Wellesley_HIlls','MA','America/New_York'
'02482','Wellesley','MA','America/New_York'
'02492','Needham','MA','America/New_York'
'02493','Weston','MA','America/New_York'
'02494','Needham_Heights','MA','America/New_York'
'02495','Nonantum','MA','America/New_York'
'02532','Buzzards_Bay','MA','America/New_York'
'02534','Cataumet','MA','America/New_York'
'02535','Chilmark','MA','America/New_York'
'02536','East_Falmouth','MA','America/New_York'
'02537','East_Sandwich','MA','America/New_York'
'02538','East_Wareham','MA','America/New_York'
'02539','Edgartown','MA','America/New_York'
'02540','Falmouth','MA','America/New_York'
'02541','Falmouth','MA','America/New_York'
'02542','Buzzards_Bay','MA','America/New_York'
'02543','Woods_Hole','MA','America/New_York'
'02552','Menemsha','MA','America/New_York'
'02553','Monument_Beach','MA','America/New_York'
'02554','Nantucket','MA','America/New_York'
'02556','North_Falmouth','MA','America/New_York'
'02557','Oak_Bluffs','MA','America/New_York'
'02558','Onset','MA','America/New_York'
'02559','Pocasset','MA','America/New_York'
'02561','Sagamore','MA','America/New_York'
'02562','Sagamore_Beach','MA','America/New_York'
'02563','Sandwich','MA','America/New_York'
'02564','Siasconset','MA','America/New_York'
'02565','Silver_Beach','MA','America/New_York'
'02568','Vineyard_Haven','MA','America/New_York'
'02571','Wareham','MA','America/New_York'
'02573','West_Chop','MA','America/New_York'
'02574','West_Falmouth','MA','America/New_York'
'02575','West_Tisbury','MA','America/New_York'
'02576','West_Wareham','MA','America/New_York'
'02584','Nantucket','MA','America/New_York'
'02601','Hyannis','MA','America/New_York'
'02630','Barnstable','MA','America/New_York'
'02631','Brewster','MA','America/New_York'
'02632','Centerville','MA','America/New_York'
'02633','Chatham','MA','America/New_York'
'02634','Centerville','MA','America/New_York'
'02635','Cotuit','MA','America/New_York'
'02636','Centerville','MA','America/New_York'
'02637','Cummaquid','MA','America/New_York'
'02638','Dennis','MA','America/New_York'
'02639','Dennis_Port','MA','America/New_York'
'02641','East_Dennis','MA','America/New_York'
'02642','Eastham','MA','America/New_York'
'02643','East_Orleans','MA','America/New_York'
'02644','Forestdale','MA','America/New_York'
'02645','Harwich','MA','America/New_York'
'02646','Harwich_Port','MA','America/New_York'
'02647','Hyannis_Port','MA','America/New_York'
'02648','Marstons_Mills','MA','America/New_York'
'02649','Mashpee','MA','America/New_York'
'02650','North_Chatham','MA','America/New_York'
'02651','North_Eastham','MA','America/New_York'
'02652','North_Truro','MA','America/New_York'
'02653','Orleans','MA','America/New_York'
'02655','Osterville','MA','America/New_York'
'02657','Provincetown','MA','America/New_York'
'02659','South_Chatham','MA','America/New_York'
'02660','South_Dennis','MA','America/New_York'
'02661','South_Harwich','MA','America/New_York'
'02662','South_Orleans','MA','America/New_York'
'02663','South_Wellfleet','MA','America/New_York'
'02664','South_Yarmouth','MA','America/New_York'
'02666','Truro','MA','America/New_York'
'02667','Wellfleet','MA','America/New_York'
'02668','West_Barnstable','MA','America/New_York'
'02669','West_Chatham','MA','America/New_York'
'02670','West_Dennis','MA','America/New_York'
'02671','West_Harwich','MA','America/New_York'
'02672','West_Hyannisport','MA','America/New_York'
'02673','West_Yarmouth','MA','America/New_York'
'02675','Yarmouth_Port','MA','America/New_York'
'02702','Assonet','MA','America/New_York'
'02703','Attleboro','MA','America/New_York'
'02712','Chartley','MA','America/New_York'
'02713','Cuttyhunk','MA','America/New_York'
'02714','Dartmouth','MA','America/New_York'
'02715','Dighton','MA','America/New_York'
'02717','East_Freetown','MA','America/New_York'
'02718','East_Taunton','MA','America/New_York'
'02719','Fairhaven','MA','America/New_York'
'02720','Fall_River','MA','America/New_York'
'02721','Fall_River','MA','America/New_York'
'02722','Fall_River','MA','America/New_York'
'02723','Fall_River','MA','America/New_York'
'02724','Fall_River','MA','America/New_York'
'02725','Somerset','MA','America/New_York'
'02726','Somerset','MA','America/New_York'
'02738','Marion','MA','America/New_York'
'02739','Mattapoisett','MA','America/New_York'
'02740','New_Bedford','MA','America/New_York'
'02741','New_Bedford','MA','America/New_York'
'02742','New_Bedford','MA','America/New_York'
'02743','Acushnet','MA','America/New_York'
'02744','New_Bedford','MA','America/New_York'
'02745','New_Bedford','MA','America/New_York'
'02746','New_Bedford','MA','America/New_York'
'02747','North_Dartmouth','MA','America/New_York'
'02748','South_Dartmouth','MA','America/New_York'
'02760','North_Attleboro','MA','America/New_York'
'02761','North_Attleboro','MA','America/New_York'
'02762','Plainville','MA','America/New_York'
'02763','Attleboro_Falls','MA','America/New_York'
'02764','North_Dighton','MA','America/New_York'
'02766','Norton','MA','America/New_York'
'02767','Raynham','MA','America/New_York'
'02768','Raynham_Center','MA','America/New_York'
'02769','Rehoboth','MA','America/New_York'
'02770','Rochester','MA','America/New_York'
'02771','Seekonk','MA','America/New_York'
